\text version='5' \,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
伝票日付,伝票番号,仕訳区分,管理仕訳区分,借方税計算モード,借方部門コード,借方部門名,借方科目コード,借方科目名,借方補助コード,借方補助名,借方税区分コード,借方税区分名,借方金額,借方消費税額,貸方税計算モード,貸方部門コード,貸方部門名,貸方科目コード,貸方科目名,貸方補助コード,貸方補助名,貸方税区分コード,貸方税区分名,貸方金額,貸方消費税額,摘要文,数字１,数字２,入力プログラム区分,配賦元税計算,配賦元集計方法,配賦元集計開始日付,配賦元集計終了日付,配賦元管理仕訳区分,配賦元部門コード,配賦元部門名,配賦元科目コード,配賦元科目名,配賦元補助コード,配賦元補助名,配賦元金額
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10283,,0,,11721,0,確定05月配信【39】ﾄﾞｺﾓ ｽｺﾞ得(ｹﾞｰﾑ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,000,,5412,,4,,Q5,,43818,0,1,0,,3120,,10043,,0,,8318,0,確定06月配信【206】物販(ﾛﾌﾄﾌﾟﾛﾊﾟｰ）　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10274,,0,,35500,0,確定06月配信【206】物販(ﾛﾌﾄﾌﾟﾛﾊﾟｰ）　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,000,,5411,,1,,Q5,,24527,0,1,0,,3120,,10009,,0,,50,0,確定05月配信【301】MIJｽﾃｯｶｰ(ﾌﾅﾐｽﾞ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10015,,0,,22548,0,確定05月配信【301】MIJｽﾃｯｶｰ(ﾌﾅﾐｽﾞ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10020,,0,,99,0,確定05月配信【301】MIJｽﾃｯｶｰ(ﾌﾅﾐｽﾞ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10033,,0,,36,0,確定05月配信【301】MIJｽﾃｯｶｰ(ﾌﾅﾐｽﾞ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10035,,0,,853,0,確定05月配信【301】MIJｽﾃｯｶｰ(ﾌﾅﾐｽﾞ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10052,,0,,20,0,確定05月配信【301】MIJｽﾃｯｶｰ(ﾌﾅﾐｽﾞ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10064,,0,,230,0,確定05月配信【301】MIJｽﾃｯｶｰ(ﾌﾅﾐｽﾞ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10086,,0,,554,0,確定05月配信【301】MIJｽﾃｯｶｰ(ﾌﾅﾐｽﾞ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10118,,0,,48,0,確定05月配信【301】MIJｽﾃｯｶｰ(ﾌﾅﾐｽﾞ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10227,,0,,89,0,確定05月配信【301】MIJｽﾃｯｶｰ(ﾌﾅﾐｽﾞ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,000,,5411,,1,,Q5,,-21146,0,1,0,,3120,,10015,,0,,-8180,0,確定3か月ごと（4～6月分）配信【303】POP BOX(ｽｰﾊﾟｰﾊﾟﾜｰｽﾞ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10043,,0,,-40190,0,確定3か月ごと（4～6月分）配信【303】POP BOX(ｽｰﾊﾟｰﾊﾟﾜｰｽﾞ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10218,,0,,4223,0,確定3か月ごと（4～6月分）配信【303】POP BOX(ｽｰﾊﾟｰﾊﾟﾜｰｽﾞ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10219,,0,,706,0,確定3か月ごと（4～6月分）配信【303】POP BOX(ｽｰﾊﾟｰﾊﾟﾜｰｽﾞ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10229,,0,,2699,0,確定3か月ごと（4～6月分）配信【303】POP BOX(ｽｰﾊﾟｰﾊﾟﾜｰｽﾞ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10267,,0,,2180,0,確定3か月ごと（4～6月分）配信【303】POP BOX(ｽｰﾊﾟｰﾊﾟﾜｰｽﾞ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10274,,0,,13613,0,確定3か月ごと（4～6月分）配信【303】POP BOX(ｽｰﾊﾟｰﾊﾟﾜｰｽﾞ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10282,,0,,780,0,確定3か月ごと（4～6月分）配信【303】POP BOX(ｽｰﾊﾟｰﾊﾟﾜｰｽﾞ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10317,,0,,3023,0,確定3か月ごと（4～6月分）配信【303】POP BOX(ｽｰﾊﾟｰﾊﾟﾜｰｽﾞ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,000,,5411,,1,,Q5,,32761,0,1,0,,3120,,10005,,0,,1167,0,確定06月配信【306】ｽﾀﾝﾌﾟ展開(ｽﾏﾎｺﾞ) 藤家　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10009,,0,,277,0,確定06月配信【306】ｽﾀﾝﾌﾟ展開(ｽﾏﾎｺﾞ) 藤家　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10013,,0,,1155,0,確定06月配信【306】ｽﾀﾝﾌﾟ展開(ｽﾏﾎｺﾞ) 藤家　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10015,,0,,6006,0,確定06月配信【306】ｽﾀﾝﾌﾟ展開(ｽﾏﾎｺﾞ) 藤家　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10019,,0,,770,0,確定06月配信【306】ｽﾀﾝﾌﾟ展開(ｽﾏﾎｺﾞ) 藤家　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10020,,0,,682,0,確定06月配信【306】ｽﾀﾝﾌﾟ展開(ｽﾏﾎｺﾞ) 藤家　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10033,,0,,825,0,確定06月配信【306】ｽﾀﾝﾌﾟ展開(ｽﾏﾎｺﾞ) 藤家　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10035,,0,,1980,0,確定06月配信【306】ｽﾀﾝﾌﾟ展開(ｽﾏﾎｺﾞ) 藤家　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10039,,0,,7583,0,確定06月配信【306】ｽﾀﾝﾌﾟ展開(ｽﾏﾎｺﾞ) 藤家　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10052,,0,,92,0,確定06月配信【306】ｽﾀﾝﾌﾟ展開(ｽﾏﾎｺﾞ) 藤家　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10060,,0,,462,0,確定06月配信【306】ｽﾀﾝﾌﾟ展開(ｽﾏﾎｺﾞ) 藤家　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10064,,0,,708,0,確定06月配信【306】ｽﾀﾝﾌﾟ展開(ｽﾏﾎｺﾞ) 藤家　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10090,,0,,462,0,確定06月配信【306】ｽﾀﾝﾌﾟ展開(ｽﾏﾎｺﾞ) 藤家　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10118,,0,,616,0,確定06月配信【306】ｽﾀﾝﾌﾟ展開(ｽﾏﾎｺﾞ) 藤家　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10218,,0,,2310,0,確定06月配信【306】ｽﾀﾝﾌﾟ展開(ｽﾏﾎｺﾞ) 藤家　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10229,,0,,1847,0,確定06月配信【306】ｽﾀﾝﾌﾟ展開(ｽﾏﾎｺﾞ) 藤家　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10267,,0,,831,0,確定06月配信【306】ｽﾀﾝﾌﾟ展開(ｽﾏﾎｺﾞ) 藤家　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10278,,0,,2310,0,確定06月配信【306】ｽﾀﾝﾌﾟ展開(ｽﾏﾎｺﾞ) 藤家　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10282,,0,,462,0,確定06月配信【306】ｽﾀﾝﾌﾟ展開(ｽﾏﾎｺﾞ) 藤家　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10308,,0,,1078,0,確定06月配信【306】ｽﾀﾝﾌﾟ展開(ｽﾏﾎｺﾞ) 藤家　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10315,,0,,308,0,確定06月配信【306】ｽﾀﾝﾌﾟ展開(ｽﾏﾎｺﾞ) 藤家　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10316,,0,,92,0,確定06月配信【306】ｽﾀﾝﾌﾟ展開(ｽﾏﾎｺﾞ) 藤家　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10317,,0,,738,0,確定06月配信【306】ｽﾀﾝﾌﾟ展開(ｽﾏﾎｺﾞ) 藤家　仕入,,,1,,,,,,,,,,,,
